id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock
4899,2449,4898,84,28,62739549,0,0,100,140
4900,2450,4901,28,85,66681025,0,0,100,140
4901,2450,4900,85,28,66681025,0,0,100,140
4902,2451,4903,28,86,50299434,0,0,100,140
4903,2451,4902,86,28,50299434,0,0,100,140
4904,2452,4905,28,87,62517259,0,0,100,140
4905,2452,4904,87,28,62517259,0,0,100,140
4906,2453,4907,28,88,61955688,0,0,100,140
4907,2453,4906,88,28,61955688,0,0,100,140
4908,2454,4909,28,89,58475133,0,0,100,140
4909,2454,4908,89,28,58475133,0,0,100,140
4910,2455,4911,28,90,57803251,0,0,100,140
4911,2455,4910,90,28,57803251,0,0,100,140
4912,2456,4913,28,91,63651876,0,0,100,140
4913,2456,4912,91,28,63651876,0,0,100,140
4914,2457,4915,28,92,54789401,0,0,100,140
4915,2457,4914,92,28,54789401,0,0,100,140
4916,2458,4917,28,93,56045956,0,0,100,140
4917,2458,4916,93,28,56045956,0,0,100,140
4918,2459,4919,28,94,61411249,0,0,100,140
4919,2459,4918,94,28,61411249,0,0,100,140
4920,2460,4921,28,95,61311036,0,0,100,140
4921,2460,4920,95,28,61311036,0,0,100,140
4922,2461,4923,28,96,61490725,0,0,100,140
4923,2461,4922,96,28,61490725,0,0,100,140
4924,2462,4925,28,97,60607238,0,0,100,140
4925,2462,4924,97,28,60607238,0,0,100,140
4926,2463,4927,28,98,66451508,0,0,100,140
4927,2463,4926,98,28,66451508,0,0,100,140
4928,2464,4929,28,99,64560262,0,0,100,140
4929,2464,4928,99,28,64560262,0,0,100,140
4930,2465,4931,29,30,65245234,0,0,100,140
4931,2465,4930,30,29,65245234,0,0,100,140
4932,2466,4933,29,31,51192069,0,0,100,140
4933,2466,4932,31,29,51192069,0,0,100,140
4934,2467,4935,29,32,59147911,0,0,100,140
4935,2467,4934,32,29,59147911,0,0,100,140
4936,2468,4937,29,33,59276747,0,0,100,140
4937,2468,4936,33,29,59276747,0,0,100,140
4938,2469,4939,29,34,57128995,0,0,100,140
4939,2469,4938,34,29,57128995,0,0,100,140
4940,2470,4941,29,35,57653291,0,0,100,140
4941,2470,4940,35,29,57653291,0,0,100,140
4942,2471,4943,29,36,51663084,0,0,100,140
4943,2471,4942,36,29,51663084,0,0,100,140
4944,2472,4945,29,37,53228366,0,0,100,140
4945,2472,4944,37,29,53228366,0,0,100,140
4946,2473,4947,29,38,57513202,0,0,100,140
4947,2473,4946,38,29,57513202,0,0,100,140
4948,2474,4949,29,39,60783010,0,0,100,140
4949,2474,4948,39,29,60783010,0,0,100,140
4950,2475,4951,29,40,52712023,0,0,100,140
4951,2475,4950,40,29,52712023,0,0,100,140
4952,2476,4953,29,41,58154260,0,0,100,140
4953,2476,4952,41,29,58154260,0,0,100,140
4954,2477,4955,29,42,63735202,0,0,100,140
4955,2477,4954,42,29,63735202,0,0,100,140
4956,2478,4957,29,43,60041707,0,0,100,140
4957,2478,4956,43,29,60041707,0,0,100,140
4958,2479,4959,29,44,63332787,0,0,100,140
4959,2479,4958,44,29,63332787,0,0,100,140
4960,2480,4961,29,45,64841427,0,0,100,140
4961,2480,4960,45,29,64841427,0,0,100,140
4962,2481,4963,29,46,51693914,0,0,100,140
4963,2481,4962,46,29,51693914,0,0,100,140
4964,2482,4965,29,47,67613529,0,0,100,140
4965,2482,4964,47,29,67613529,0,0,100,140
4966,2483,4967,29,48,55123442,0,0,100,140
4967,2483,4966,48,29,55123442,0,0,100,140
4968,2484,4969,29,49,72215406,0,0,100,140
4969,2484,4968,49,29,72215406,0,0,100,140
4970,2485,4971,29,50,57100659,0,0,100,140
4971,2485,4970,50,29,57100659,0,0,100,140
4972,2486,4973,29,51,65974391,0,0,100,140
4973,2486,4972,51,29,65974391,0,0,100,140
4974,2487,4975,29,52,65217858,0,0,100,140
4975,2487,4974,52,29,65217858,0,0,100,140
4976,2488,4977,29,53,57124191,0,0,100,140
4977,2488,4976,53,29,57124191,0,0,100,140
4978,2489,4979,29,54,52947064,0,0,100,140
4979,2489,4978,54,29,52947064,0,0,100,140
4980,2490,4981,29,55,65872868,0,0,100,140
4981,2490,4980,55,29,65872868,0,0,100,140
4982,2491,4983,29,56,61056943,0,0,100,140
4983,2491,4982,56,29,61056943,0,0,100,140
4984,2492,4985,29,57,59224211,0,0,100,140
4985,2492,4984,57,29,59224211,0,0,100,140
4986,2493,4987,29,58,59134134,0,0,100,140
4987,2493,4986,58,29,59134134,0,0,100,140
4988,2494,4989,29,59,51749077,0,0,100,140
4989,2494,4988,59,29,51749077,0,0,100,140
4990,2495,4991,29,60,68593031,0,0,100,140
4991,2495,4990,60,29,68593031,0,0,100,140
4992,2496,4993,29,61,59175995,0,0,100,140
4993,2496,4992,61,29,59175995,0,0,100,140
4994,2497,4995,29,62,75250727,0,0,100,140
4995,2497,4994,62,29,75250727,0,0,100,140
4996,2498,4997,29,63,50024789,0,0,100,140
4997,2498,4996,63,29,50024789,0,0,100,140
4998,2499,4999,29,64,65375164,0,0,100,140
4999,2499,4998,64,29,65375164,0,0,100,140
5000,2500,5001,29,65,58496413,0,0,100,140
5001,2500,5000,65,29,58496413,0,0,100,140
5002,2501,5003,29,66,58870884,0,0,100,140
5003,2501,5002,66,29,58870884,0,0,100,140
5004,2502,5005,29,67,56671315,0,0,100,140
5005,2502,5004,67,29,56671315,0,0,100,140
5006,2503,5007,29,68,56189364,0,0,100,140
5007,2503,5006,68,29,56189364,0,0,100,140
5008,2504,5009,29,69,53748327,0,0,100,140
5009,2504,5008,69,29,53748327,0,0,100,140
5010,2505,5011,29,70,57454764,0,0,100,140
5011,2505,5010,70,29,57454764,0,0,100,140
5012,2506,5013,29,71,62018626,0,0,100,140
5013,2506,5012,71,29,62018626,0,0,100,140
5014,2507,5015,29,72,54371682,0,0,100,140
5015,2507,5014,72,29,54371682,0,0,100,140
5016,2508,5017,29,73,51353175,0,0,100,140
5017,2508,5016,73,29,51353175,0,0,100,140
5018,2509,5019,29,74,60095999,0,0,100,140
5019,2509,5018,74,29,60095999,0,0,100,140
5020,2510,5021,29,75,49570695,0,0,100,140
5021,2510,5020,75,29,49570695,0,0,100,140
5022,2511,5023,29,76,65451149,0,0,100,140
5023,2511,5022,76,29,65451149,0,0,100,140
5024,2512,5025,29,77,60438462,0,0,100,140
5025,2512,5024,77,29,60438462,0,0,100,140
5026,2513,5027,29,78,58329876,0,0,100,140
5027,2513,5026,78,29,58329876,0,0,100,140
5028,2514,5029,29,79,46474852,0,0,100,140
5029,2514,5028,79,29,46474852,0,0,100,140
5030,2515,5031,29,80,50595046,0,0,100,140
5031,2515,5030,80,29,50595046,0,0,100,140
5032,2516,5033,29,81,63984477,0,0,100,140
5033,2516,5032,81,29,63984477,0,0,100,140
5034,2517,5035,29,82,62944890,0,0,100,140
5035,2517,5034,82,29,62944890,0,0,100,140
5036,2518,5037,29,83,62452848,0,0,100,140
5037,2518,5036,83,29,62452848,0,0,100,140
5038,2519,5039,29,84,60556892,0,0,100,140
5039,2519,5038,84,29,60556892,0,0,100,140
5040,2520,5041,29,85,58699320,0,0,100,140
5041,2520,5040,85,29,58699320,0,0,100,140
5042,2521,5043,29,86,53960815,0,0,100,140
5043,2521,5042,86,29,53960815,0,0,100,140
5044,2522,5045,29,87,66645221,0,0,100,140
5045,2522,5044,87,29,66645221,0,0,100,140
5046,2523,5047,29,88,70249600,0,0,100,140
5047,2523,5046,88,29,70249600,0,0,100,140
5048,2524,5049,29,89,59860173,0,0,100,140
5049,2524,5048,89,29,59860173,0,0,100,140
5050,2525,5051,29,90,67094384,0,0,100,140
5051,2525,5050,90,29,67094384,0,0,100,140
5052,2526,5053,29,91,52264826,0,0,100,140
5053,2526,5052,91,29,52264826,0,0,100,140
5054,2527,5055,29,92,63141887,0,0,100,140
5055,2527,5054,92,29,63141887,0,0,100,140
5056,2528,5057,29,93,51264580,0,0,100,140
5057,2528,5056,93,29,51264580,0,0,100,140
5058,2529,5059,29,94,54732497,0,0,100,140
5059,2529,5058,94,29,54732497,0,0,100,140
5060,2530,5061,29,95,62042489,0,0,100,140
5061,2530,5060,95,29,62042489,0,0,100,140
5062,2531,5063,29,96,55862032,0,0,100,140
5063,2531,5062,96,29,55862032,0,0,100,140
5064,2532,5065,29,97,59445047,0,0,100,140
5065,2532,5064,97,29,59445047,0,0,100,140
5066,2533,5067,29,98,61655340,0,0,100,140
5067,2533,5066,98,29,61655340,0,0,100,140
5068,2534,5069,29,99,59245152,0,0,100,140
5069,2534,5068,99,29,59245152,0,0,100,140
5070,2535,5071,30,31,54952851,0,0,100,140
5071,2535,5070,31,30,54952851,0,0,100,140
5072,2536,5073,30,32,64299553,0,0,100,140
5073,2536,5072,32,30,64299553,0,0,100,140
5074,2537,5075,30,33,58867574,0,0,100,140
5075,2537,5074,33,30,58867574,0,0,100,140
5076,2538,5077,30,34,65282983,0,0,100,140
5077,2538,5076,34,30,65282983,0,0,100,140
5078,2539,5079,30,35,46733591,0,0,100,140
5079,2539,5078,35,30,46733591,0,0,100,140
5080,2540,5081,30,36,57575026,0,0,100,140
5081,2540,5080,36,30,57575026,0,0,100,140
5082,2541,5083,30,37,58540659,0,0,100,140
5083,2541,5082,37,30,58540659,0,0,100,140
5084,2542,5085,30,38,58159021,0,0,100,140
5085,2542,5084,38,30,58159021,0,0,100,140
5086,2543,5087,30,39,54727241,0,0,100,140
5087,2543,5086,39,30,54727241,0,0,100,140
5088,2544,5089,30,40,63482915,0,0,100,140
5089,2544,5088,40,30,63482915,0,0,100,140
5090,2545,5091,30,41,57766920,0,0,100,140
5091,2545,5090,41,30,57766920,0,0,100,140
5092,2546,5093,30,42,51318223,0,0,100,140
5093,2546,5092,42,30,51318223,0,0,100,140
5094,2547,5095,30,43,65102551,0,0,100,140
5095,2547,5094,43,30,65102551,0,0,100,140
5096,2548,5097,30,44,49066726,0,0,100,140
5097,2548,5096,44,30,49066726,0,0,100,140
5098,2549,5099,30,45,56106228,0,0,100,140
5099,2549,5098,45,30,56106228,0,0,100,140
5100,2550,5101,30,46,52942975,0,0,100,140
5101,2550,5100,46,30,52942975,0,0,100,140
5102,2551,5103,30,47,52782390,0,0,100,140
5103,2551,5102,47,30,52782390,0,0,100,140
5104,2552,5105,30,48,57741066,0,0,100,140
5105,2552,5104,48,30,57741066,0,0,100,140
5106,2553,5107,30,49,72230719,0,0,100,140
5107,2553,5106,49,30,72230719,0,0,100,140
5108,2554,5109,30,50,59690118,0,0,100,140
5109,2554,5108,50,30,59690118,0,0,100,140
5110,2555,5111,30,51,49258613,0,0,100,140
5111,2555,5110,51,30,49258613,0,0,100,140
5112,2556,5113,30,52,61927527,0,0,100,140
5113,2556,5112,52,30,61927527,0,0,100,140
5114,2557,5115,30,53,64015872,0,0,100,140
5115,2557,5114,53,30,64015872,0,0,100,140
5116,2558,5117,30,54,57718739,0,0,100,140
5117,2558,5116,54,30,57718739,0,0,100,140
5118,2559,5119,30,55,55579570,0,0,100,140
5119,2559,5118,55,30,55579570,0,0,100,140
5120,2560,5121,30,56,65321494,0,0,100,140
5121,2560,5120,56,30,65321494,0,0,100,140
5122,2561,5123,30,57,53020460,0,0,100,140
5123,2561,5122,57,30,53020460,0,0,100,140
5124,2562,5125,30,58,67859961,0,0,100,140
5125,2562,5124,58,30,67859961,0,0,100,140
5126,2563,5127,30,59,55228207,0,0,100,140
5127,2563,5126,59,30,55228207,0,0,100,140
5128,2564,5129,30,60,64407414,0,0,100,140
5129,2564,5128,60,30,64407414,0,0,100,140
5130,2565,5131,30,61,54068554,0,0,100,140
5131,2565,5130,61,30,54068554,0,0,100,140
5132,2566,5133,30,62,61331914,0,0,100,140
5133,2566,5132,62,30,61331914,0,0,100,140
5134,2567,5135,30,63,58678693,0,0,100,140
5135,2567,5134,63,30,58678693,0,0,100,140
5136,2568,5137,30,64,69936132,0,0,100,140
5137,2568,5136,64,30,69936132,0,0,100,140
5138,2569,5139,30,65,55274138,0,0,100,140
5139,2569,5138,65,30,55274138,0,0,100,140
5140,2570,5141,30,66,53760740,0,0,100,140
5141,2570,5140,66,30,53760740,0,0,100,140
5142,2571,5143,30,67,68767247,0,0,100,140
5143,2571,5142,67,30,68767247,0,0,100,140
5144,2572,5145,30,68,71624813,0,0,100,140
5145,2572,5144,68,30,71624813,0,0,100,140
5146,2573,5147,30,69,56196510,0,0,100,140
5147,2573,5146,69,30,56196510,0,0,100,140
5148,2574,5149,30,70,64589038,0,0,100,140
5149,2574,5148,70,30,64589038,0,0,100,140
5150,2575,5151,30,71,62256551,0,0,100,140
5151,2575,5150,71,30,62256551,0,0,100,140
5152,2576,5153,30,72,60736759,0,0,100,140
5153,2576,5152,72,30,60736759,0,0,100,140
5154,2577,5155,30,73,62207437,0,0,100,140
5155,2577,5154,73,30,62207437,0,0,100,140
5156,2578,5157,30,74,61747539,0,0,100,140
5157,2578,5156,74,30,61747539,0,0,100,140
5158,2579,5159,30,75,55327472,0,0,100,140
5159,2579,5158,75,30,55327472,0,0,100,140
5160,2580,5161,30,76,74278459,0,0,100,140
5161,2580,5160,76,30,74278459,0,0,100,140
5162,2581,5163,30,77,62819342,0,0,100,140
5163,2581,5162,77,30,62819342,0,0,100,140
5164,2582,5165,30,78,58443351,0,0,100,140
5165,2582,5164,78,30,58443351,0,0,100,140
5166,2583,5167,30,79,48214750,0,0,100,140
5167,2583,5166,79,30,48214750,0,0,100,140
5168,2584,5169,30,80,66729751,0,0,100,140
5169,2584,5168,80,30,66729751,0,0,100,140
5170,2585,5171,30,81,55716595,0,0,100,140
5171,2585,5170,81,30,55716595,0,0,100,140
5172,2586,5173,30,82,65465672,0,0,100,140
5173,2586,5172,82,30,65465672,0,0,100,140
5174,2587,5175,30,83,65354669,0,0,100,140
5175,2587,5174,83,30,65354669,0,0,100,140
5176,2588,5177,30,84,63349811,0,0,100,140
5177,2588,5176,84,30,63349811,0,0,100,140
5178,2589,5179,30,85,62827861,0,0,100,140
5179,2589,5178,85,30,62827861,0,0,100,140
5180,2590,5181,30,86,67100370,0,0,100,140
5181,2590,5180,86,30,67100370,0,0,100,140
5182,2591,5183,30,87,65155912,0,0,100,140
5183,2591,5182,87,30,65155912,0,0,100,140
5184,2592,5185,30,88,54650913,0,0,100,140
5185,2592,5184,88,30,54650913,0,0,100,140
5186,2593,5187,30,89,57558130,0,0,100,140
5187,2593,5186,89,30,57558130,0,0,100,140
5188,2594,5189,30,90,55387934,0,0,100,140
5189,2594,5188,90,30,55387934,0,0,100,140
5190,2595,5191,30,91,56878870,0,0,100,140
5191,2595,5190,91,30,56878870,0,0,100,140
5192,2596,5193,30,92,56183822,0,0,100,140
5193,2596,5192,92,30,56183822,0,0,100,140
5194,2597,5195,30,93,57538344,0,0,100,140
5195,2597,5194,93,30,57538344,0,0,100,140
5196,2598,5197,30,94,56052809,0,0,100,140
5197,2598,5196,94,30,56052809,0,0,100,140
5198,2599,5199,30,95,65609152,0,0,100,140
5199,2599,5198,95,30,65609152,0,0,100,140
5200,2600,5201,30,96,64161052,0,0,100,140
5201,2600,5200,96,30,64161052,0,0,100,140
5202,2601,5203,30,97,53563464,0,0,100,140
5203,2601,5202,97,30,53563464,0,0,100,140
5204,2602,5205,30,98,61972267,0,0,100,140
5205,2602,5204,98,30,61972267,0,0,100,140
5206,2603,5207,30,99,56671170,0,0,100,140
5207,2603,5206,99,30,56671170,0,0,100,140
5208,2604,5209,31,32,68800386,0,0,100,140
5209,2604,5208,32,31,68800386,0,0,100,140
5210,2605,5211,31,33,58564078,0,0,100,140
5211,2605,5210,33,31,58564078,0,0,100,140
5212,2606,5213,31,34,61080718,0,0,100,140
5213,2606,5212,34,31,61080718,0,0,100,140
5214,2607,5215,31,35,57715021,0,0,100,140
5215,2607,5214,35,31,57715021,0,0,100,140
5216,2608,5217,31,36,62256206,0,0,100,140
5217,2608,5216,36,31,62256206,0,0,100,140
5218,2609,5219,31,37,57389074,0,0,100,140
5219,2609,5218,37,31,57389074,0,0,100,140
5220,2610,5221,31,38,56642955,0,0,100,140
5221,2610,5220,38,31,56642955,0,0,100,140
5222,2611,5223,31,39,59693256,0,0,100,140
5223,2611,5222,39,31,59693256,0,0,100,140
5224,2612,5225,31,40,59913325,0,0,100,140
5225,2612,5224,40,31,59913325,0,0,100,140
5226,2613,5227,31,41,61407578,0,0,100,140
5227,2613,5226,41,31,61407578,0,0,100,140
5228,2614,5229,31,42,51156700,0,0,100,140
5229,2614,5228,42,31,51156700,0,0,100,140
5230,2615,5231,31,43,66439095,0,0,100,140
5231,2615,5230,43,31,66439095,0,0,100,140
5232,2616,5233,31,44,61448333,0,0,100,140
5233,2616,5232,44,31,61448333,0,0,100,140
5234,2617,5235,31,45,65165313,0,0,100,140
5235,2617,5234,45,31,65165313,0,0,100,140
5236,2618,5237,31,46,48973292,0,0,100,140
5237,2618,5236,46,31,48973292,0,0,100,140
5238,2619,5239,31,47,55388500,0,0,100,140
5239,2619,5238,47,31,55388500,0,0,100,140
5240,2620,5241,31,48,60435676,0,0,100,140
5241,2620,5240,48,31,60435676,0,0,100,140
5242,2621,5243,31,49,69947212,0,0,100,140
5243,2621,5242,49,31,69947212,0,0,100,140
5244,2622,5245,31,50,50972578,0,0,100,140
5245,2622,5244,50,31,50972578,0,0,100,140
5246,2623,5247,31,51,60942735,0,0,100,140
5247,2623,5246,51,31,60942735,0,0,100,140
5248,2624,5249,31,52,60395256,0,0,100,140
5249,2624,5248,52,31,60395256,0,0,100,140
5250,2625,5251,31,53,60643730,0,0,100,140
5251,2625,5250,53,31,60643730,0,0,100,140
5252,2626,5253,31,54,62193741,0,0,100,140
5253,2626,5252,54,31,62193741,0,0,100,140
5254,2627,5255,31,55,53514570,0,0,100,140
5255,2627,5254,55,31,53514570,0,0,100,140
5256,2628,5257,31,56,67828865,0,0,100,140
5257,2628,5256,56,31,67828865,0,0,100,140
5258,2629,5259,31,57,58873574,0,0,100,140
5259,2629,5258,57,31,58873574,0,0,100,140
5260,2630,5261,31,58,65634148,0,0,100,140
5261,2630,5260,58,31,65634148,0,0,100,140
5262,2631,5263,31,59,66180110,0,0,100,140
5263,2631,5262,59,31,66180110,0,0,100,140
5264,2632,5265,31,60,60385402,0,0,100,140
5265,2632,5264,60,31,60385402,0,0,100,140
5266,2633,5267,31,61,62454636,0,0,100,140
5267,2633,5266,61,31,62454636,0,0,100,140
5268,2634,5269,31,62,62204054,0,0,100,140
5269,2634,5268,62,31,62204054,0,0,100,140
5270,2635,5271,31,63,59710214,0,0,100,140
5271,2635,5270,63,31,59710214,0,0,100,140
5272,2636,5273,31,64,59419936,0,0,100,140
5273,2636,5272,64,31,59419936,0,0,100,140
5274,2637,5275,31,65,67327806,0,0,100,140
5275,2637,5274,65,31,67327806,0,0,100,140
5276,2638,5277,31,66,58647572,0,0,100,140
5277,2638,5276,66,31,58647572,0,0,100,140
5278,2639,5279,31,67,52867960,0,0,100,140
5279,2639,5278,67,31,52867960,0,0,100,140
5280,2640,5281,31,68,58768524,0,0,100,140
5281,2640,5280,68,31,58768524,0,0,100,140
5282,2641,5283,31,69,55467933,0,0,100,140
5283,2641,5282,69,31,55467933,0,0,100,140
5284,2642,5285,31,70,60654542,0,0,100,140
5285,2642,5284,70,31,60654542,0,0,100,140
5286,2643,5287,31,71,67100835,0,0,100,140
5287,2643,5286,71,31,67100835,0,0,100,140
5288,2644,5289,31,72,52161844,0,0,100,140
5289,2644,5288,72,31,52161844,0,0,100,140
5290,2645,5291,31,73,69488500,0,0,100,140
5291,2645,5290,73,31,69488500,0,0,100,140
5292,2646,5293,31,74,49545586,0,0,100,140
5293,2646,5292,74,31,49545586,0,0,100,140
5294,2647,5295,31,75,64083528,0,0,100,140
5295,2647,5294,75,31,64083528,0,0,100,140
5296,2648,5297,31,76,58099398,0,0,100,140
5297,2648,5296,76,31,58099398,0,0,100,140
5298,2649,5299,31,77,67447699,0,0,100,140
5299,2649,5298,77,31,67447699,0,0,100,140
5300,2650,5301,31,78,58513550,0,0,100,140
5301,2650,5300,78,31,58513550,0,0,100,140
5302,2651,5303,31,79,62207826,0,0,100,140
5303,2651,5302,79,31,62207826,0,0,100,140
5304,2652,5305,31,80,66191620,0,0,100,140
5305,2652,5304,80,31,66191620,0,0,100,140
5306,2653,5307,31,81,69129391,0,0,100,140
5307,2653,5306,81,31,69129391,0,0,100,140
5308,2654,5309,31,82,55116213,0,0,100,140
5309,2654,5308,82,31,55116213,0,0,100,140
5310,2655,5311,31,83,67652263,0,0,100,140
5311,2655,5310,83,31,67652263,0,0,100,140
5312,2656,5313,31,84,55531246,0,0,100,140
5313,2656,5312,84,31,55531246,0,0,100,140
5314,2657,5315,31,85,58022337,0,0,100,140
5315,2657,5314,85,31,58022337,0,0,100,140
5316,2658,5317,31,86,69086510,0,0,100,140
5317,2658,5316,86,31,69086510,0,0,100,140
5318,2659,5319,31,87,65090190,0,0,100,140
5319,2659,5318,87,31,65090190,0,0,100,140
5320,2660,5321,31,88,67440145,0,0,100,140
5321,2660,5320,88,31,67440145,0,0,100,140
5322,2661,5323,31,89,64624468,0,0,100,140
5323,2661,5322,89,31,64624468,0,0,100,140
5324,2662,5325,31,90,58310084,0,0,100,140
5325,2662,5324,90,31,58310084,0,0,100,140
5326,2663,5327,31,91,59523978,0,0,100,140
5327,2663,5326,91,31,59523978,0,0,100,140
5328,2664,5329,31,92,63567954,0,0,100,140
5329,2664,5328,92,31,63567954,0,0,100,140
5330,2665,5331,31,93,55642762,0,0,100,140
5331,2665,5330,93,31,55642762,0,0,100,140
5332,2666,5333,31,94,63849954,0,0,100,140
5333,2666,5332,94,31,63849954,0,0,100,140
5334,2667,5335,31,95,57130189,0,0,100,140
5335,2667,5334,95,31,57130189,0,0,100,140
5336,2668,5337,31,96,56110653,0,0,100,140
5337,2668,5336,96,31,56110653,0,0,100,140
5338,2669,5339,31,97,54020162,0,0,100,140
5339,2669,5338,97,31,54020162,0,0,100,140
5340,2670,5341,31,98,59847878,0,0,100,140
5341,2670,5340,98,31,59847878,0,0,100,140
5342,2671,5343,31,99,58322289,0,0,100,140
5343,2671,5342,99,31,58322289,0,0,100,140
5344,2672,5345,32,33,46044686,0,0,100,140
5345,2672,5344,33,32,46044686,0,0,100,140
5346,2673,5347,32,34,52797790,0,0,100,140
5347,2673,5346,34,32,52797790,0,0,100,140
5348,2674,5349,32,35,63457846,0,0,100,140
5349,2674,5348,35,32,63457846,0,0,100,140
5350,2675,5351,32,36,59648726,0,0,100,140
5351,2675,5350,36,32,59648726,0,0,100,140
5352,2676,5353,32,37,69194372,0,0,100,140
5353,2676,5352,37,32,69194372,0,0,100,140
5354,2677,5355,32,38,58385679,0,0,100,140
5355,2677,5354,38,32,58385679,0,0,100,140
5356,2678,5357,32,39,74697571,0,0,100,140
5357,2678,5356,39,32,74697571,0,0,100,140
5358,2679,5359,32,40,53130646,0,0,100,140
5359,2679,5358,40,32,53130646,0,0,100,140
5360,2680,5361,32,41,49722888,0,0,100,140
5361,2680,5360,41,32,49722888,0,0,100,140
5362,2681,5363,32,42,54551279,0,0,100,140
5363,2681,5362,42,32,54551279,0,0,100,140
5364,2682,5365,32,43,70363888,0,0,100,140
5365,2682,5364,43,32,70363888,0,0,100,140
5366,2683,5367,32,44,61079483,0,0,100,140
5367,2683,5366,44,32,61079483,0,0,100,140
5368,2684,5369,32,45,50921932,0,0,100,140
5369,2684,5368,45,32,50921932,0,0,100,140
5370,2685,5371,32,46,54927926,0,0,100,140
5371,2685,5370,46,32,54927926,0,0,100,140
5372,2686,5373,32,47,65905472,0,0,100,140
5373,2686,5372,47,32,65905472,0,0,100,140
5374,2687,5375,32,48,58710396,0,0,100,140
5375,2687,5374,48,32,58710396,0,0,100,140
5376,2688,5377,32,49,59211027,0,0,100,140
5377,2688,5376,49,32,59211027,0,0,100,140
5378,2689,5379,32,50,45974597,0,0,100,140
5379,2689,5378,50,32,45974597,0,0,100,140
5380,2690,5381,32,51,58881774,0,0,100,140
5381,2690,5380,51,32,58881774,0,0,100,140
5382,2691,5383,32,52,61249171,0,0,100,140
5383,2691,5382,52,32,61249171,0,0,100,140
5384,2692,5385,32,53,56945486,0,0,100,140
5385,2692,5384,53,32,56945486,0,0,100,140
5386,2693,5387,32,54,63582337,0,0,100,140
5387,2693,5386,54,32,63582337,0,0,100,140
5388,2694,5389,32,55,56933522,0,0,100,140
5389,2694,5388,55,32,56933522,0,0,100,140
5390,2695,5391,32,56,61925906,0,0,100,140
5391,2695,5390,56,32,61925906,0,0,100,140
5392,2696,5393,32,57,49200736,0,0,100,140
5393,2696,5392,57,32,49200736,0,0,100,140
5394,2697,5395,32,58,53325256,0,0,100,140
5395,2697,5394,58,32,53325256,0,0,100,140
5396,2698,5397,32,59,60412859,0,0,100,140
5397,2698,5396,59,32,60412859,0,0,100,140
5398,2699,5399,32,60,59567328,0,0,100,140
5399,2699,5398,60,32,59567328,0,0,100,140
5400,2700,5401,32,61,63783923,0,0,100,140
5401,2700,5400,61,32,63783923,0,0,100,140
5402,2701,5403,32,62,54373384,0,0,100,140
5403,2701,5402,62,32,54373384,0,0,100,140
5404,2702,5405,32,63,52739982,0,0,100,140
5405,2702,5404,63,32,52739982,0,0,100,140
5406,2703,5407,32,64,55794482,0,0,100,140
5407,2703,5406,64,32,55794482,0,0,100,140
5408,2704,5409,32,65,61212268,0,0,100,140
5409,2704,5408,65,32,61212268,0,0,100,140
5410,2705,5411,32,66,55832881,0,0,100,140
5411,2705,5410,66,32,55832881,0,0,100,140
5412,2706,5413,32,67,64918812,0,0,100,140
5413,2706,5412,67,32,64918812,0,0,100,140
